route_table_name,resource_group,route_name,address_prefix,next_hop_type,next_hop_ip
rt-eus-prd-hub-connectivity-01,rg-eus-prd-hub-01,default-internet,0.0.0.0/0,Internet,
rt-eus-prd-hub-connectivity-01,rg-eus-prd-hub-01,to-firewall,10.0.0.0/8,VirtualAppliance,10.0.0.4
rt-eus-prd-hub-connectivity-01,rg-eus-prd-hub-01,to-vnetpeer,10.1.0.0/16,VnetLocal,
rt-eus-prd-hub-mgmt-01,rg-eus-prd-hub-01,default-internet,0.0.0.0/0,Internet,
rt-eus-prd-hub-mgmt-01,rg-eus-prd-hub-01,to-firewall,10.0.0.0/8,VirtualAppliance,10.0.0.4
rt-eus-prd-hub-mgmt-01,rg-eus-prd-hub-01,to-vnetpeer,10.1.0.0/16,VnetLocal,
rt-eus-prd-hub-identity-01,rg-eus-prd-hub-01,default-internet,0.0.0.0/0,Internet,
rt-eus-prd-hub-identity-01,rg-eus-prd-hub-01,to-firewall,10.0.0.0/8,VirtualAppliance,10.0.0.4
rt-eus-prd-hub-identity-01,rg-eus-prd-hub-01,to-vnetpeer,10.1.0.0/16,VnetLocal,
rt-eus-prd-hr-web-01,rg-eus-prd-hr-01,to-firewall,10.0.0.0/8,VirtualAppliance,10.0.0.4
rt-eus-prd-hr-web-01,rg-eus-prd-hr-01,to-vnetpeer,10.1.0.0/16,VnetLocal,
rt-eus-prd-hr-web-01,rg-eus-prd-hr-01,drop-internet,0.0.0.0/0,None,
rt-eus-prd-hr-app-01,rg-eus-prd-hr-01,default-internet,0.0.0.0/0,Internet,
rt-eus-prd-hr-app-01,rg-eus-prd-hr-01,to-firewall,10.0.0.0/8,VirtualAppliance,10.0.0.4
rt-eus-prd-hr-app-01,rg-eus-prd-hr-01,to-vnetpeer,10.1.0.0/16,VnetLocal,
rt-eus-prd-hr-db-01,rg-eus-prd-hr-01,default-internet,0.0.0.0/0,Internet,
rt-eus-prd-hr-db-01,rg-eus-prd-hr-01,to-firewall,10.0.0.0/8,VirtualAppliance,10.0.0.4
rt-eus-prd-hr-db-01,rg-eus-prd-hr-01,to-vnetpeer,10.1.0.0/16,VnetLocal,
rt-eus-prd-digital-web-01,rg-eus-prd-digital-01,default-internet,0.0.0.0/0,Internet,
rt-eus-prd-digital-web-01,rg-eus-prd-digital-01,to-firewall,10.0.0.0/8,VirtualAppliance,10.0.0.4
rt-eus-prd-digital-web-01,rg-eus-prd-digital-01,to-vnetpeer,10.1.0.0/16,VnetLocal,
rt-eus-prd-digital-app-01,rg-eus-prd-digital-01,default-internet,0.0.0.0/0,Internet,
rt-eus-prd-digital-app-01,rg-eus-prd-digital-01,to-firewall,10.0.0.0/8,VirtualAppliance,10.0.0.4
rt-eus-prd-digital-app-01,rg-eus-prd-digital-01,to-vnetpeer,10.1.0.0/16,VnetLocal,
rt-eus-prd-digital-db-01,rg-eus-prd-digital-01,default-internet,0.0.0.0/0,Internet,
rt-eus-prd-digital-db-01,rg-eus-prd-digital-01,to-firewall,10.0.0.0/8,VirtualAppliance,10.0.0.4
rt-eus-prd-digital-db-01,rg-eus-prd-digital-01,to-vnetpeer,10.1.0.0/16,VnetLocal,
rt-eus-prd-finance-web-01,rg-eus-prd-finance-01,default-internet,0.0.0.0/0,Internet,
rt-eus-prd-finance-web-01,rg-eus-prd-finance-01,to-firewall,10.0.0.0/8,VirtualAppliance,10.0.0.4
rt-eus-prd-finance-web-01,rg-eus-prd-finance-01,to-vnetpeer,10.1.0.0/16,VnetLocal,
rt-eus-prd-finance-app-01,rg-eus-prd-finance-01,default-internet,0.0.0.0/0,Internet,
rt-eus-prd-finance-app-01,rg-eus-prd-finance-01,to-firewall,10.0.0.0/8,VirtualAppliance,10.0.0.4
rt-eus-prd-finance-app-01,rg-eus-prd-finance-01,to-vnetpeer,10.1.0.0/16,VnetLocal,
rt-eus-prd-finance-db-01,rg-eus-prd-finance-01,default-internet,0.0.0.0/0,Internet,
rt-eus-prd-finance-db-01,rg-eus-prd-finance-01,to-firewall,10.0.0.0/8,VirtualAppliance,10.0.0.4
rt-eus-prd-finance-db-01,rg-eus-prd-finance-01,to-vnetpeer,10.1.0.0/16,VnetLocal,
